date,tweet_body
2022-12-12 00:56:03+00:00,b'Trump had things outside the culture war to lean on when trying to get moderates like boosting domestic manufacturi\xe2\x80\xa6 https://t.co/pZ0iJXJwTh'
2022-12-12 00:55:54+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:55:52+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-12 00:55:46+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-12 00:55:38+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:55:23+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:55:04+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-12 00:54:55+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-12 00:54:45+00:00,b'RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\n@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m'
2022-12-12 00:54:43+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-12 00:54:29+00:00,"b'@GeorgeTakei I believe you called Ron DeSantis an idiot so save it, hypocrite.'"
2022-12-12 00:54:15+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 00:54:05+00:00,"b'RT @DeanObeidallah: Elon musk now supports Ron DeSantis who banned books, banned abortion, banned saying gay, used state power to punish Di\xe2\x80\xa6'"
2022-12-12 00:53:57+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-12 00:53:56+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:53:49+00:00,b'RT @NFG_1998: I\xe2\x80\x99d never choose Desantis over Trump for the simple fact that Ron got to DC 4 years before Trump. He could\xe2\x80\x99ve been the one to\xe2\x80\xa6'
2022-12-12 00:53:44+00:00,"b'RT @EnJoule: ""Kent was very influential, you wouldn\'t have Ron DeSantis as governor without Kent Stermon. You wouldn\'t have the Lenny Curry\xe2\x80\xa6'"
2022-12-12 00:53:42+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-12 00:53:37+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-12 00:53:35+00:00,b'RT @schlagteslinks: Just saw someone unironically call Ron DeSantis a libertarian\nhttps://t.co/01Nc0BVFbz'
2022-12-12 00:53:33+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-12 00:53:32+00:00,b'Prominent Florida Donor Intertwined With DeSantis\xe2\x80\x94and the Law\xe2\x80\x94Found Dead by Suicide https://t.co/xDfhVYmsp0'
2022-12-12 00:53:22+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:53:19+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 00:53:03+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:52:37+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:52:35+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:52:30+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:52:23+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:51:47+00:00,b'RT @candies2639: Florida Donor and Ron DeSantis Ally Kent Stermon Found Dead by Suicide\n https://t.co/qxJPxTNwgX'
2022-12-12 00:51:35+00:00,"b""@Breaking911 Trump should've never encouraged Walker. Walker was a terrible candidate. But Romney would blame Trump\xe2\x80\xa6 https://t.co/YBsNITyibc"""
2022-12-12 00:51:23+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 00:51:19+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:51:15+00:00,b'RT @SaltyGary: \xe2\x80\xa2 Wishing an asthma attack on someone with a pre-existing bronchial condition\n\xe2\x80\xa2 Rooting for FL hurricane destruction because\xe2\x80\xa6'
2022-12-12 00:51:12+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:51:04+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:50:52+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-12 00:50:49+00:00,b'RT @jennycohn1: \xf0\x9f\x91\x80Kent Stermon is the close Ron DeSantis associate who was under investigation for alleged sexual misconduct when he reporte\xe2\x80\xa6'
2022-12-12 00:50:47+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-12 00:50:44+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-12 00:50:41+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:50:36+00:00,"b'""Kent was very influential, you wouldn\'t have Ron DeSantis as governor without Kent Stermon. You wouldn\'t have the\xe2\x80\xa6 https://t.co/9exhdTcmPe'"
2022-12-12 00:50:34+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-12 00:50:33+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-12 00:50:30+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:50:30+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 00:50:18+00:00,b'RT @MSNBC: Ron DeSantis has managed to get himself into a costly quagmire with his Martha\xe2\x80\x99s Vineyard stunt. (via @thereidout Blog) https://\xe2\x80\xa6'
2022-12-12 00:50:14+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:50:00+00:00,"b'RT @Coste1Costello: @joncoopertweets BREAKING: Kent Stermon, Gov Ron DeSantis BFF, died by \xe2\x80\x98suicide\xe2\x80\x99 Thursday. Stermon was under criminal i\xe2\x80\xa6'"
2022-12-12 00:50:00+00:00,b'Ron DeSantis Wished America A Fast Recovery From Biden\n\nhttps://t.co/DYaB2IcpZe'
2022-12-12 00:49:58+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:49:56+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:49:42+00:00,"b'RT @joncoopertweets: EXCELLENT: A Miami judge has just TOSSED Gov. Ron DeSantis\xe2\x80\x99 voter fraud case, the third case to fall apart since the g\xe2\x80\xa6'"
2022-12-12 00:49:42+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:49:30+00:00,b'RT @DWUhlfelderLaw: When did Ron DeSantis take over Elon Musk\xe2\x80\x99s twitter account'
2022-12-12 00:49:25+00:00,"b""RT @ericgarland: The Ron DeSantis donor who committed suicide was given unfettered access to...the Jacksonville Sheriff's Office.\n\nThat is\xe2\x80\xa6"""
2022-12-12 00:49:25+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:49:10+00:00,b'RT @MSNBC: Ron DeSantis has managed to get himself into a costly quagmire with his Martha\xe2\x80\x99s Vineyard stunt. (via @thereidout Blog) https://\xe2\x80\xa6'
2022-12-12 00:49:01+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:48:29+00:00,b'RT @yongbuyanqi009: \xe4\xbb\x8a\xe6\x99\x9a\xe5\xb7\xb2\xe5\xb0\x87\xe6\x9d\x8e\xe5\xba\xb7\xe5\xa4\xa2\xe8\xa2\xab\xe8\xad\xa6\xe5\xaf\x9f\xe8\xbc\xaa\xe5\xa5\xb8\xe7\x9a\x84\xe8\xad\xa6\xe5\xaf\x9f\xe8\x87\xaa\xe5\xb7\xb1\xe7\x9a\x84\xe5\xb8\x96\xe6\x88\xaa\xe5\xb1\x8f\xe7\x99\xbc\xe7\xb5\xa6\xe4\xba\x86\xe4\xbd\xa9\xe7\xbe\x85\xe8\xa5\xbfNancy Pelosi\xef\xbc\x8c\xe9\xa6\xac\xe6\x96\xaf\xe5\x85\x8bElon Musk\xef\xbc\x8c\xe4\xbd\x9b\xe7\xbe\x85\xe9\x87\x8c\xe9\x81\x94\xe5\xb7\x9e\xe9\x95\xb7Ron DeSantis\xef\xbc\x8c\xe9\x87\x8d\xe9\x87\x8f\xe7\xb4\x9a\xe5\x8f\x83\xe8\xad\xb0\xe5\x93\xa1\xe6\xb3\xb0\xe5\xbe\xb7-\xe5\x85\x8b\xe9\xad\xaf\xe5\x85\xb9Ted Cruz\xef\xbc\x8c\xe9\xa6\xac\xe5\x85\x8b-\xe7\x9b\xa7\xe6\xaf\x94\xe5\xa5\xa7Marco Rubio\xe5\x92\x8c\xe8\x98\xad\xe5\xbe\xb7-\xe4\xbf\x9d\xe7\xbe\x85Ran\xe2\x80\xa6'
2022-12-12 00:48:24+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:48:22+00:00,b'RT @yohiobaseball: .@TheLastRefuge2 Ron retweeted this tweet by Erick Erickson liking himself to Paul Ryan. At least DeSantis knows who he\xe2\x80\xa6'
2022-12-12 00:48:18+00:00,"b'RT @CamSpradling: Nothing to see here: Suicide of GOP kingmaker Kent Stermon in the midst of a child sex abuse investigation. Stermon, long\xe2\x80\xa6'"
2022-12-12 00:48:15+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-12 00:48:12+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:48:10+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:47:51+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:47:49+00:00,"b'RT @alexbruesewitz: The RINOs want us to ignore the election interference that took place in 2020, \xe2\x80\x9cmove on\xe2\x80\x9d from Trump, and anoint Ron DeS\xe2\x80\xa6'"
2022-12-12 00:47:48+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:47:44+00:00,b'RT @oldsargepap: #SundayVibes imagine that! \xe2\x80\x9cFree Florida\xe2\x80\x9d Ron DeSantis told Congressman-elect Maxwell Frost \xe2\x80\x94 \xe2\x80\x98Nobody Wants To Hear From Y\xe2\x80\xa6'
2022-12-12 00:47:33+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:47:31+00:00,"b'Florida erkl\xc3\xa4rt Pfizer, Moderna und allen anderen mRNA-Verbrechern den Krieg. \n\nFlorida wird den Genozid als erster\xe2\x80\xa6 https://t.co/jujOynKTgp'"
2022-12-12 00:47:29+00:00,"b'RT @emirsader: El enemigo en casa: qui\xc3\xa9n es Ron DeSantis, la peor pesadilla de Trump | Ideas | EL PA\xc3\x8dS https://t.co/KzFxenherY'"
2022-12-12 00:47:27+00:00,"b'RT @TheRealNews: ""Not only that, but he was present for beatings, present for force feedings and other forms of torture. As Mansoor describ\xe2\x80\xa6'"
2022-12-12 00:47:25+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-12 00:47:24+00:00,b'@elonmusk @ProudElephantUS @TimRunsHisMouth I love Ron DeSantis. He is not a centrist. I would not vote for him if\xe2\x80\xa6 https://t.co/LMlHuOvJ3F'
2022-12-12 00:47:24+00:00,"b""RT @BlackKnight10k: Did you know Ron DeSantis was hanging out with pedophiles? The media won't cover that."""
2022-12-12 00:47:20+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 00:47:06+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 00:46:56+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-12 00:46:36+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-12 00:46:28+00:00,b'Florida Donor and Ron DeSantis Ally Kent Stermon Found Dead by Suicide\n https://t.co/qxJPxTNwgX'
2022-12-12 00:46:24+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:46:14+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:46:13+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:46:10+00:00,"b'RT @Coste1Costello: @DWUhlfelderLaw .\nKent Stermon, Gov Ron DeSantis BFF, died by \xe2\x80\x98suicide\xe2\x80\x99 Thursday. Stermon was under criminal investigat\xe2\x80\xa6'"
2022-12-12 00:45:58+00:00,"b'RT @Coste1Costello: @joncoopertweets BREAKING: Kent Stermon, Gov Ron DeSantis BFF, died by \xe2\x80\x98suicide\xe2\x80\x99 Thursday. Stermon was under criminal i\xe2\x80\xa6'"
2022-12-12 00:45:52+00:00,b'RT @jbphotoAR: @DWUhlfelderLaw COMING SOON: Ron DeSantis claims he \xe2\x80\x9cbarely knew\xe2\x80\x9d Kent Stermon. \xe2\x80\x9cHe was nothing more than a coffee boy.\xe2\x80\x9d  \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3'
2022-12-12 00:45:49+00:00,"b'RT @ben_rosen: musk: we must stop the woke mind virus, i hate unions and trans people, we need a republican congress, i will vote for ron d\xe2\x80\xa6'"
2022-12-12 00:45:48+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:45:42+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:45:36+00:00,b'RT @MSNBC: Ron DeSantis has managed to get himself into a costly quagmire with his Martha\xe2\x80\x99s Vineyard stunt. (via @thereidout Blog) https://\xe2\x80\xa6'
2022-12-12 00:45:35+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:45:32+00:00,"b'RT @CamSpradling: Nothing to see here: Suicide of GOP kingmaker Kent Stermon in the midst of a child sex abuse investigation. Stermon, long\xe2\x80\xa6'"
2022-12-12 00:45:13+00:00,"b'RT @CamSpradling: Nothing to see here: Suicide of GOP kingmaker Kent Stermon in the midst of a child sex abuse investigation. Stermon, long\xe2\x80\xa6'"
2022-12-12 00:45:04+00:00,b'Ron DeSantis\xe2\x80\x99 Humiliated By Judge Over Bogus Voter Fraud Case https://t.co/bIwnePCcML via @bipartisanism'
2022-12-12 00:44:47+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:44:47+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-12 00:44:42+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-12 00:44:39+00:00,b'RT @realTomBohn: \xe2\x80\x9eGov. Ron DeSantis said that his administration plans to hold vaccine manufacturers accountable for making false claims ab\xe2\x80\xa6'
2022-12-12 00:44:24+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-12 00:44:21+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:44:20+00:00,b'RT @NEWSMAX: POLL: Florida Gov. Ron DeSantis leads former President Donald Trump in GOP battle to secure 2024 nomination. https://t.co/vLzF\xe2\x80\xa6'
2022-12-12 00:44:14+00:00,b'RT @SaltyGary: \xe2\x80\xa2 Wishing an asthma attack on someone with a pre-existing bronchial condition\n\xe2\x80\xa2 Rooting for FL hurricane destruction because\xe2\x80\xa6'
2022-12-12 00:44:12+00:00,b'RT @DWUhlfelderLaw: When did Ron DeSantis take over Elon Musk\xe2\x80\x99s twitter account'
2022-12-12 00:43:51+00:00,b'RT @jennycohn1: \xf0\x9f\x91\x80Kent Stermon is the close Ron DeSantis associate who was under investigation for alleged sexual misconduct when he reporte\xe2\x80\xa6'
2022-12-12 00:43:47+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-12 00:43:39+00:00,"b'RT @JHFonseca: # CASOS DE MIOCARDITE NA FL\xc3\x93RIDA AUMENTAM EM 86% ENTRE JOVENS DE 18 E 39 ANOS, AP\xc3\x93S A VACINA\xc3\x87\xc3\x83O COM mRNA (PFIZER E MODERNA).\xe2\x80\xa6'"
2022-12-12 00:43:37+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-12 00:43:37+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-12 00:43:35+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
