date,tweet_body
2022-12-11 22:34:02+00:00,"b'@MarkALamprecht It like how, if anybody is associated with, Donald Trump, in any capacity, and they allegedly do an\xe2\x80\xa6 https://t.co/cF3IqxNKqO'"
2022-12-11 22:34:02+00:00,"b'RT @tomiahonen: LOL RT @paul_lander\n\nDonald Trump\xe2\x80\x99s \xe2\x80\x98Truth Social\xe2\x80\x99 is $6MM in the red\nIt\xe2\x80\x99s like a Trump casino, only without the buffet. ht\xe2\x80\xa6'"
2022-12-11 22:34:01+00:00,b'RT @axidentaliberal: Nearly lost in the madness of Donald Trump wanting to terminate the Constitution\n\nAnd the devolution of Elon Musk to r\xe2\x80\xa6'
2022-12-11 22:34:00+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:58+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:33:56+00:00,"b'RT @jasonllevin: If Donald Trump was Arrested, Would that make a Great Christmas Present for you? Y or  N \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87'"
2022-12-11 22:33:55+00:00,b'RT @realLizUSA: ICYMI: \xe2\x80\x9cTwitter Files Confirms: \xe2\x80\x98Election Interference\xe2\x80\x99 Against Donald Trump Started One Week Before 2020 Election\xe2\x80\x9d\n\nhttps:\xe2\x80\xa6'
2022-12-11 22:33:55+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-11 22:33:53+00:00,"b'@GOP The current leader of the House Republicans, Donald Trump, called #Covid and the 2020 election a ""hoax.""\n\nAsk Trump.'"
2022-12-11 22:33:53+00:00,b'@patriottakes Donald Trump and GOP Lawmakers have no morals and no sense of right and wrong. They are a violence cu\xe2\x80\xa6 https://t.co/kFJg366q6X'
2022-12-11 22:33:52+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-11 22:33:51+00:00,"b'RT @itsJeffTiedrich: holy fucking shit, ""Donald Trump got banned from twitter after trying to overthrow his own government"" is not the expl\xe2\x80\xa6'"
2022-12-11 22:33:51+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-11 22:33:50+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:49+00:00,b'RT @CollinRugg: BREAKING: Twitter Files #4 is OUT: \xe2\x80\x9cThe Removal of Donald Trump\xe2\x80\x9d\n\nElon is putting the main stream media out of business \xf0\x9f\x98\x82'
2022-12-11 22:33:49+00:00,"b'@MaxwellFrostFL Donald Trump bankrupted three casinos. That takes real talent, especially when you consider the House always wins.'"
2022-12-11 22:33:49+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:33:48+00:00,b'@RitchieTorres At the same time fauchi needs to be held accountable but so does the people who put him in place and\xe2\x80\xa6 https://t.co/YqJF9JE1Tq'
2022-12-11 22:33:47+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-11 22:33:47+00:00,b'RT @MichaelEHayden: Donald Trump Jr.\xe2\x80\x99s table with faces \xe2\x80\x94 for your records. \n\nBonus: Raheem Kassam taking pictures of his own fac and texti\xe2\x80\xa6'
2022-12-11 22:33:43+00:00,b'RT @CollinRugg: BREAKING: Twitter Files #4 is OUT: \xe2\x80\x9cThe Removal of Donald Trump\xe2\x80\x9d\n\nElon is putting the main stream media out of business \xf0\x9f\x98\x82'
2022-12-11 22:33:43+00:00,b'RT @RBReich: Reminder: any lawmakers who engaged in insurrection on January 6th must be held accountable and barred from holding public off\xe2\x80\xa6'
2022-12-11 22:33:42+00:00,"b'RT @TheFungi669: If you want Dr. Fauci to be prosecuted but want Donald Trump back on Twitter, then you\xe2\x80\x99re probably a fascist.'"
2022-12-11 22:33:42+00:00,"b'RT @itsJeffTiedrich: holy fucking shit, ""Donald Trump got banned from twitter after trying to overthrow his own government"" is not the expl\xe2\x80\xa6'"
2022-12-11 22:33:42+00:00,b'RT @MuellerSheWrote: Donald Trump\xe2\x80\x99s NSA WARNED HIM in a private conversation that the I formation Rudy brought back WAS CONTAMINATED by Rus\xe2\x80\xa6'
2022-12-11 22:33:42+00:00,b'RT @BreitbartNews: Former President Donald Trump slammed President Joe Biden\xe2\x80\x99s Brittney Griner prisoner swap as \xe2\x80\x9cstupid\xe2\x80\x9d and \xe2\x80\x9cunpatriotic e\xe2\x80\xa6'
2022-12-11 22:33:42+00:00,b'RT @NotKennyRogers: We literally found out this weekend Michelle Obama told Twitter to ban Donald Trump and they did...and 95% of conservat\xe2\x80\xa6'
2022-12-11 22:33:40+00:00,b'RT @JamesBradleyCA: Every Republican who made excuses for why they wouldn\xe2\x80\x99t shut down Section 230 is complicit in what Twitter did to Donal\xe2\x80\xa6'
2022-12-11 22:33:39+00:00,b'RT @ericareport: BREAKING: Donald Trump overvalued his properties by as much as 3300% to get loans and avoid paying taxes. THIS IS A CRIME!'
2022-12-11 22:33:37+00:00,b'#ElonMusk Exposes Real Reason Twitter Censored Former #President Donald Trump #riskpolicy #freespeech #influence\xe2\x80\xa6 https://t.co/Y40jLzusgh'
2022-12-11 22:33:37+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:36+00:00,b'RT @CNN: What does Dr. Anthony Fauci really think of Donald Trump? Public health and politics collide on\xc2\xa0the next episode of Who\xe2\x80\x99s Talking\xe2\x80\xa6'
2022-12-11 22:33:35+00:00,b'@ksorbs Correction: Donald Trump lied and people died. #iStandWithFauci'
2022-12-11 22:33:34+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-11 22:33:33+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:32+00:00,b'@patriottakes Violent criminal Donald Trump incited violence against U.S. Law Enforcement and U.S. Lawmakers on 1/6\xe2\x80\xa6 https://t.co/QLN9zcfCMM'
2022-12-11 22:33:31+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-11 22:33:30+00:00,"b'\xf0\x9f\xa4\x94,... \xc2\xbfQu\xc3\xa9 va a pasar con todo esto?\nEl resultado entre Trump y Biden fue muy ajustado:\nJoe Biden 51%\nDonald Trump\xe2\x80\xa6 https://t.co/dee2ZaxT3m'"
2022-12-11 22:33:30+00:00,b'RT @MayoIsSpicyy: Donald Trump is going down faster than Marjorie Taylor Greene at a Nazi rally.'
2022-12-11 22:33:29+00:00,b'RT @MichaelEHayden: Donald Trump Jr.\xe2\x80\x99s table with faces \xe2\x80\x94 for your records. \n\nBonus: Raheem Kassam taking pictures of his own fac and texti\xe2\x80\xa6'
2022-12-11 22:33:28+00:00,b'@MattWallace888 @NickAdamsinUSA How many people would have voted for Desantis if Donald Trump did not support him?\xe2\x80\xa6 https://t.co/J46xhorcOz'
2022-12-11 22:33:27+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:26+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:23+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:33:22+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:22+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-11 22:33:20+00:00,b'RT @peaceandteachin: Donald Trump released 5000 Taliban terrorists but couldn\xe2\x80\x99t get 1 American released.  Which country was he working for?\xe2\x80\xa6'
2022-12-11 22:33:19+00:00,b'RT @PanAmPost_es: El cap\xc3\xadtulo cuatro de lo que se ha denominado los \xc2\xabTwitter Files\xc2\xbb revela que la red social ten\xc3\xada una pol\xc3\xadtica exclusiva p\xe2\x80\xa6'
2022-12-11 22:33:19+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:17+00:00,"b""@QueroJeremy Il fait comme Donald Trump, il n'est ni le premier ni le dernier \xc3\xa0 avoir compris qu'on pouvait se cont\xe2\x80\xa6 https://t.co/CkYRj0Ga4A"""
2022-12-11 22:33:16+00:00,b'RT @saribethrose: You can\xe2\x80\x99t say you stand for these principles while also allowing Donald Trump or any of his followers to represent your p\xe2\x80\xa6'
2022-12-11 22:33:16+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-11 22:33:16+00:00,b'RT @JonMunitz: @elonmusk There was no COVID lockdown under Joe Biden.\n\nThe COVID Lockdowns happened in 2020.\n\nDonald Trump was President in\xe2\x80\xa6'
2022-12-11 22:33:16+00:00,"b'RT @TheFungi669: If you want Dr. Fauci to be prosecuted but want Donald Trump back on Twitter, then you\xe2\x80\x99re probably a fascist.'"
2022-12-11 22:33:16+00:00,b'RT @OpIndia_in: FBI \xe0\xa4\x85\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa5\x8b \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa1\xe0\xa5\x87\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x80 \xe0\xa4\xa1\xe0\xa5\x87\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x85\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xb9\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xa1\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xa1 \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\x82\xe0\xa4\xaa \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\x89\xe0\xa4\x82\xe0\xa4\x9f \xe0\xa4\xb8\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaa\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\xa1 \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa5\xa4 \xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xb0\xe2\x80\xa6'
2022-12-11 22:33:15+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:14+00:00,"b'@patriottakes The DOJ will indict Donald Trump and his Republican Lawmaker co-conspirators (including Scott Perry,\xe2\x80\xa6 https://t.co/s8ZSrs8wtZ'"
2022-12-11 22:33:13+00:00,b'@Stradjoe @CalltoActivism Are you actually defending Donald Trump Jr??  WTF is wrong with you??'
2022-12-11 22:33:11+00:00,"b'RT @RonFilipkowski: Elon Musk is now the leader of the Kari Lake / Donald Trump, Jr. wing of the Republican Party. Congrats. https://t.co/P\xe2\x80\xa6'"
2022-12-11 22:33:11+00:00,b'@elonmusk There was no COVID lockdown under Joe Biden.\n\nThe COVID Lockdowns happened in 2020.\n\nDonald Trump was Pre\xe2\x80\xa6 https://t.co/l530VCNpa4'
2022-12-11 22:33:09+00:00,"b""RT @tribelaw: \xe2\x80\x9cMitt Romney is the first Republican senator to say he won't support Donald Trump in 2024, even if the former president is th\xe2\x80\xa6"""
2022-12-11 22:33:08+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-11 22:33:08+00:00,b'RT @TexasRepublic71: Former President Donald Trump was banned from Twitter the day after former first lady Michael Obama and others demande\xe2\x80\xa6'
2022-12-11 22:33:06+00:00,"b'@AliceGlencross @kylenabecker @JohnWDean Pray tell....what is it ""supposed to be?"". You have read how Twitter execu\xe2\x80\xa6 https://t.co/ViAoN80eOW'"
2022-12-11 22:33:04+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:33:04+00:00,b'RT @nised72: @RepBrianMast Paul used a brief court appearance in Moscow to beg for President Donald Trump\xe2\x80\x99s assistance in his case. \xe2\x80\x9cTweet\xe2\x80\xa6'
2022-12-11 22:33:03+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:33:03+00:00,b'RT @OccupyDemocrats: BREAKING: A federal judge betrays the rule of law and refuses to hold Donald Trump\xe2\x80\x99s legal team in contempt for failin\xe2\x80\xa6'
2022-12-11 22:33:01+00:00,"b""RT @splcenter: New: The #NewYork Young Republicans Club is the nation's oldest group of its kind. They held the annual gala Saturday - join\xe2\x80\xa6"""
2022-12-11 22:33:00+00:00,b'RT @DashDobrofsky: It is well past time for the Justice Department to ensure America\xe2\x80\x99s failed authoritarian \xe2\x80\x94 Donald J Trump \xe2\x80\x94 is denied th\xe2\x80\xa6'
2022-12-11 22:33:00+00:00,b'RT @GalenMicheal: Can you think of anyone alive who is more pathetic than Donald Trump?'
2022-12-11 22:32:59+00:00,b'#DonaldTrump  roflmao fucking idiot. Unholy - Sam Smith | Cover by Donald Trump https://t.co/DTyu6J2fhF via @YouTube'
2022-12-11 22:32:59+00:00,b'RT @ericareport: BREAKING: Donald Trump overvalued his properties by as much as 3300% to get loans and avoid paying taxes. THIS IS A CRIME!'
2022-12-11 22:32:59+00:00,b'RT @SenatorDurbin: One cannot both swear to \xe2\x80\x9cuphold and defend\xe2\x80\x9d our Constitution and call for its \xe2\x80\x9ctermination.\xe2\x80\x9d Donald Trump continues to\xe2\x80\xa6'
2022-12-11 22:32:58+00:00,b'RT @MuellerSheWrote: Donald Trump\xe2\x80\x99s NSA WARNED HIM in a private conversation that the I formation Rudy brought back WAS CONTAMINATED by Rus\xe2\x80\xa6'
2022-12-11 22:32:57+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:32:57+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-11 22:32:57+00:00,"b'RT @itsJeffTiedrich: holy fucking shit, ""Donald Trump got banned from twitter after trying to overthrow his own government"" is not the expl\xe2\x80\xa6'"
2022-12-11 22:32:57+00:00,b'A Letter To Trump Supporters \n\nDear Donald Trump Supporters: What Do You Think of Your Leader Now? Richard French L\xe2\x80\xa6 https://t.co/vsjFWOMRDR'
2022-12-11 22:32:55+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-11 22:32:54+00:00,b'Donald Trump visits nudist colony https://t.co/YPhTNK0a7a'
2022-12-11 22:32:54+00:00,b'@elonmusk Why because he disagrees with u?? During COVID Fauci\xe2\x80\x99s voice was the only voice of truth coming from dumb\xe2\x80\xa6 https://t.co/pPFNSGU4gT'
2022-12-11 22:32:54+00:00,"b'RT @itsJeffTiedrich: holy fucking shit, ""Donald Trump got banned from twitter after trying to overthrow his own government"" is not the expl\xe2\x80\xa6'"
2022-12-11 22:32:50+00:00,"b'RT @ErrolWebber: @ShellenbergerMD Twitter executives built a case for permanently banning President Donald Trump, but sat back and did noth\xe2\x80\xa6'"
2022-12-11 22:32:50+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:50+00:00,"b'RT @KariLake: The FBI &amp; CIA went to Big Tech and the mainstream media and asked for their help destroying the First Amendment, Donald Trump\xe2\x80\xa6'"
2022-12-11 22:32:49+00:00,b'RT @TomthunkitsMind: \xe2\x80\x9cBuried in a heap of recently released financial paperwork sits a surprising revelation: Donald Trump had a foreign cr\xe2\x80\xa6'
2022-12-11 22:32:49+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:32:49+00:00,"b'RT @RonFilipkowski: Elon Musk is now the leader of the Kari Lake / Donald Trump, Jr. wing of the Republican Party. Congrats. https://t.co/P\xe2\x80\xa6'"
2022-12-11 22:32:49+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-11 22:32:48+00:00,b'RT @TradutordoBR: Donald Trump avisou! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 https://t.co/EF0favfHbt'
2022-12-11 22:32:47+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:47+00:00,"b'RT @RonFilipkowski: Elon Musk is now the leader of the Kari Lake / Donald Trump, Jr. wing of the Republican Party. Congrats. https://t.co/P\xe2\x80\xa6'"
2022-12-11 22:32:47+00:00,b'RT @mehdirhasan: So 2 out of the 4 parts of the so-called \xe2\x80\x98Twitter Files\xe2\x80\x99 are focused on Twitter having been supposedly mean or unfair to D\xe2\x80\xa6'
2022-12-11 22:32:46+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:44+00:00,"b""RT @gtconway3d: This has it absolutely right.  January 7, 2021 was exactly the day the woke left mob got out of bed and decided, hey, let's\xe2\x80\xa6"""
2022-12-11 22:32:44+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-11 22:32:41+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:41+00:00,b'RT @CollinRugg: BREAKING: Twitter Files #4 is OUT: \xe2\x80\x9cThe Removal of Donald Trump\xe2\x80\x9d\n\nElon is putting the main stream media out of business \xf0\x9f\x98\x82'
2022-12-11 22:32:41+00:00,"b'RT @itsJeffTiedrich: holy fucking shit, ""Donald Trump got banned from twitter after trying to overthrow his own government"" is not the expl\xe2\x80\xa6'"
2022-12-11 22:32:38+00:00,b'RT @CollinRugg: BREAKING: Twitter Files #4 is OUT: \xe2\x80\x9cThe Removal of Donald Trump\xe2\x80\x9d\n\nElon is putting the main stream media out of business \xf0\x9f\x98\x82'
2022-12-11 22:32:37+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-11 22:32:37+00:00,b'RT @DavidGiglioCA: These are the people that have spent 6 years telling you Donald Trump is a threat to society\xe2\x80\xa6 https://t.co/cKJHH4Fvgu'
2022-12-11 22:32:37+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-11 22:32:36+00:00,b'@NEWSMAX Thank God for Marty Taylor green and Donald Trump getting her too and Donald Trump'
2022-12-11 22:32:36+00:00,b'RT @petervlemmix: Als Musk Twitter 3 jaar eerder had gekocht was Donald Trump waarschijnlijk herkozen. Zo groot is dit. \n#TwitterFiles'
2022-12-11 22:32:36+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:32:35+00:00,b'@TheThe1776 Thank you for sharing this we get so busy with politics we can lose sight of the things that mean the m\xe2\x80\xa6 https://t.co/Z0DLBRkZSQ'
2022-12-11 22:32:35+00:00,"b'RT @robertgrecuu: Musk &amp; Twitter sunt o propunere foarte buna pentru tot ceea ce inseamna ""vorbire libera"" (cel putin deocamdata). Astept s\xe2\x80\xa6'"
2022-12-11 22:32:34+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:33+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-11 22:32:32+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:31+00:00,b'I have something I\xe2\x80\x99d like to stick in Donald Trump\xe2\x80\x99s mouth.'
2022-12-11 22:32:31+00:00,b'RT @Mary1Kathy: @bab_102 @ConnieBabe4 @AZ_Brittney @SugarDonaghy @scruzintime @terry_anent @EarthGirlPaula @Mahanth_1 @KennedyKamila @JannP\xe2\x80\xa6'
2022-12-11 22:32:31+00:00,b'RT @SimplySusie3: Donald Trump\n\xe2\x80\x9cThe biggest thing to come out of the Twitter Targeting Hoax is that the Presidential Election was RIGGED -\xe2\x80\xa6'
2022-12-11 22:32:28+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-11 22:32:28+00:00,"b""RT @ChuckCallesto: BREAKING REPORT: Twitter SUSPENDS Conservative Rap Star Bryson Gray - Best know for his CHART TOPPING singles \xe2\x80\x93 'Donald\xe2\x80\xa6"""
2022-12-11 22:32:28+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-11 22:32:26+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-11 22:32:24+00:00,b'RT @tribelaw: \xe2\x80\x9cThe man who tried to overturn the Constitution to save his job as commander in chief and avoid the law now has to meet it as\xe2\x80\xa6'
2022-12-11 22:32:24+00:00,b'@RonnyJacksonTX Is Trump\xe2\x80\x99s still the #1 body you enjoy looking at? \nhttps://t.co/7NbxHMzBtI'
2022-12-11 22:32:24+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-11 22:32:23+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-11 22:32:23+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:22+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:22+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-11 22:32:21+00:00,"b""@GOP Matthew 19:18 'He said to him, \xe2\x80\x9cWhich ones?\xe2\x80\x9d &amp; Jesus said, You shall not murder, You shall not commit adultery\xe2\x80\xa6 https://t.co/8BZIyBzKAm"""
2022-12-11 22:32:18+00:00,"b'RT @Lcars24: Though P.T. Barnum is famous for saying, \xe2\x80\x9cThere\xe2\x80\x99s a sucker born every minute,\xe2\x80\x9d Donald Trump is famous for proving it. \n\xe2\x80\x94Stephe\xe2\x80\xa6'"
2022-12-11 22:32:18+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:18+00:00,"b'RT @TheRevAl: Charles Blow joined me on #PoliticsNation to discuss Donald Trump\xe2\x80\x99s role in Herschel Walker\xe2\x80\x99s Senate loss, the continued vote\xe2\x80\xa6'"
2022-12-11 22:32:18+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-11 22:32:17+00:00,"b'RT @ericareport: If you voted for Donald Trump, you are a racist. You have no wiggle room.'"
2022-12-11 22:32:16+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:16+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:14+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-11 22:32:13+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-11 22:32:11+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
